Index,DATE TIME,Temp,On/off
11,20/04/2018 08:29:07,54.75609756,0
11,20/04/2018 08:30:08,54.75609756,0
11,20/04/2018 08:31:08,54.75609756,0
11,20/04/2018 08:32:07,54.87804878,0
11,20/04/2018 08:33:08,54.75609756,0
11,20/04/2018 08:34:07,54.75609756,0
11,20/04/2018 08:35:08,54.75609756,0
11,20/04/2018 08:36:08,54.75609756,0
11,20/04/2018 08:37:07,54.75609756,0
11,20/04/2018 08:38:08,54.75609756,0
11,20/04/2018 08:39:08,54.63414634,0
11,20/04/2018 08:40:07,54.75609756,0
11,20/04/2018 08:41:07,54.63414634,0
11,20/04/2018 08:42:08,54.63414634,0
11,20/04/2018 08:43:08,54.51219512,0
11,20/04/2018 08:44:07,54.51219512,0
11,20/04/2018 08:45:07,54.51219512,0
11,20/04/2018 08:46:08,54.51219512,0
11,20/04/2018 08:47:08,54.51219512,0
11,20/04/2018 08:48:07,54.51219512,0
11,20/04/2018 08:49:07,54.3902439,0
11,20/04/2018 08:50:08,54.3902439,0
11,20/04/2018 08:51:08,54.3902439,0
11,20/04/2018 08:52:08,54.02439024,0
11,20/04/2018 08:53:08,53.53658537,0
11,20/04/2018 08:54:07,53.04878049,0
11,20/04/2018 08:55:08,53.04878049,0
11,20/04/2018 08:56:08,52.80487805,0
11,20/04/2018 08:57:08,52.19512195,0
11,20/04/2018 08:58:08,52.19512195,0
11,20/04/2018 08:59:08,52.19512195,0
11,20/04/2018 09:00:08,52.07317073,0
11,20/04/2018 09:01:08,51.95121951,0
11,20/04/2018 09:02:08,52.07317073,0
11,20/04/2018 09:03:08,51.95121951,0
11,20/04/2018 09:04:08,51.95121951,0
11,20/04/2018 09:05:08,51.46341463,0
11,20/04/2018 09:06:08,51.2195122,0
11,20/04/2018 09:07:08,51.2195122,0
11,20/04/2018 09:08:08,51.34146341,0
11,20/04/2018 09:09:08,50.24390244,25.12195122
11,20/04/2018 09:10:07,50,25
11,20/04/2018 09:11:08,50.12195122,25.06097561
11,20/04/2018 09:12:08,50.12195122,25.06097561
11,20/04/2018 09:13:08,50,25
11,20/04/2018 09:14:08,50.12195122,25.06097561
11,20/04/2018 09:15:08,48.90243902,24.45121951
11,20/04/2018 09:16:08,48.17073171,24.08536585
11,20/04/2018 09:17:08,47.19512195,23.59756098
11,20/04/2018 09:18:08,46.46341463,23.23170732
11,20/04/2018 09:19:08,45,22.5
11,20/04/2018 09:20:08,44.51219512,22.25609756
11,20/04/2018 09:21:08,43.65853659,21.82926829
11,20/04/2018 09:22:08,42.68292683,21.34146341
11,20/04/2018 09:23:08,41.82926829,20.91463415
11,20/04/2018 09:24:08,40.12195122,20.06097561
11,20/04/2018 09:25:08,36.82926829,18.41463415
11,20/04/2018 09:26:08,32.68292683,16.34146341
11,20/04/2018 09:27:08,31.34146341,15.67073171
11,20/04/2018 09:28:08,31.34146341,15.67073171
11,20/04/2018 09:29:08,31.09756098,15.54878049
11,20/04/2018 09:30:08,31.34146341,15.67073171
11,20/04/2018 09:31:08,31.34146341,15.67073171
11,20/04/2018 09:32:08,31.70731707,15.85365854
11,20/04/2018 09:33:08,31.95121951,15.97560976
11,20/04/2018 09:34:09,32.43902439,16.2195122
11,20/04/2018 09:35:08,32.56097561,16.2804878
11,20/04/2018 09:36:08,32.80487805,16.40243902
11,20/04/2018 09:37:08,33.17073171,16.58536585
11,20/04/2018 09:38:08,33.53658537,16.76829268
11,20/04/2018 09:39:08,33.7804878,16.8902439
11,20/04/2018 09:40:08,34.26829268,17.13414634
11,20/04/2018 09:41:08,34.51219512,17.25609756
11,20/04/2018 09:42:08,34.87804878,17.43902439
11,20/04/2018 09:43:09,34.87804878,17.43902439
11,20/04/2018 09:44:08,34.87804878,17.43902439
11,20/04/2018 09:45:08,35.12195122,17.56097561
11,20/04/2018 09:46:09,35.48780488,17.74390244
11,20/04/2018 09:47:08,35.85365854,17.92682927
11,20/04/2018 09:48:09,36.09756098,18.04878049
11,20/04/2018 09:49:08,36.09756098,18.04878049
11,20/04/2018 09:50:08,36.58536585,18.29268293
11,20/04/2018 09:51:09,36.95121951,18.47560976
11,20/04/2018 09:52:08,36.95121951,18.47560976
11,20/04/2018 09:53:08,37.31707317,18.65853659
11,20/04/2018 09:54:09,37.68292683,18.84146341
11,20/04/2018 09:55:09,37.68292683,18.84146341
11,20/04/2018 09:56:08,37.92682927,18.96341463
11,20/04/2018 09:57:09,38.41463415,19.20731707
11,20/04/2018 09:58:08,38.65853659,19.32926829
11,20/04/2018 09:59:09,38.90243902,19.45121951
11,20/04/2018 10:00:08,39.02439024,19.51219512
11,20/04/2018 10:01:08,39.3902439,19.69512195
11,20/04/2018 10:02:09,39.3902439,19.69512195
11,20/04/2018 10:03:09,39.63414634,19.81707317
11,20/04/2018 10:04:08,39.87804878,19.93902439
11,20/04/2018 10:05:09,40.12195122,20.06097561
11,20/04/2018 10:06:09,40.48780488,20.24390244
11,20/04/2018 10:07:09,40.6097561,20.30487805
11,20/04/2018 10:08:08,40.85365854,20.42682927
11,20/04/2018 10:09:08,40.97560976,20.48780488
11,20/04/2018 10:10:09,41.2195122,20.6097561
11,20/04/2018 10:11:09,41.58536585,20.79268293
11,20/04/2018 10:12:09,41.70731707,20.85365854
11,20/04/2018 10:13:09,42.07317073,21.03658537
11,20/04/2018 10:14:09,42.56097561,21.2804878
11,20/04/2018 10:15:09,42.56097561,21.2804878
11,20/04/2018 10:16:09,42.92682927,21.46341463
11,20/04/2018 10:17:09,43.04878049,21.52439024
11,20/04/2018 10:18:09,43.29268293,21.64634146
11,20/04/2018 10:19:09,43.53658537,21.76829268
11,20/04/2018 10:20:09,43.65853659,21.82926829
11,20/04/2018 10:21:08,43.65853659,21.82926829
11,20/04/2018 10:22:08,43.65853659,21.82926829
11,20/04/2018 10:23:08,43.65853659,21.82926829
11,20/04/2018 10:24:09,43.65853659,21.82926829
11,20/04/2018 10:25:09,43.65853659,21.82926829
11,20/04/2018 10:26:09,43.65853659,21.82926829
11,20/04/2018 10:27:09,43.7804878,21.8902439
11,20/04/2018 10:28:09,43.65853659,21.82926829
11,20/04/2018 10:29:09,43.65853659,21.82926829
11,20/04/2018 10:30:09,43.7804878,21.8902439
11,20/04/2018 10:31:09,43.90243902,21.95121951
11,20/04/2018 10:32:09,44.02439024,22.01219512
11,20/04/2018 10:33:09,44.3902439,22.19512195
11,20/04/2018 10:34:09,44.75609756,22.37804878
11,20/04/2018 10:35:09,44.87804878,22.43902439
11,20/04/2018 10:36:09,45.12195122,22.56097561
11,20/04/2018 10:37:09,45.48780488,22.74390244
11,20/04/2018 10:38:09,45.6097561,22.80487805
11,20/04/2018 10:39:09,45.73170732,22.86585366
11,20/04/2018 10:40:09,45.97560976,22.98780488
11,20/04/2018 10:41:09,46.34146341,23.17073171
11,20/04/2018 10:42:09,46.70731707,23.35365854
11,20/04/2018 10:43:09,46.82926829,23.41463415
11,20/04/2018 10:44:09,47.07317073,23.53658537
11,20/04/2018 10:45:09,47.31707317,23.65853659
11,20/04/2018 10:46:09,47.43902439,23.7195122
11,20/04/2018 10:47:09,47.80487805,23.90243902
11,20/04/2018 10:48:09,47.92682927,23.96341463
11,20/04/2018 10:49:09,48.53658537,24.26829268
11,20/04/2018 10:50:09,48.65853659,24.32926829
11,20/04/2018 10:51:09,48.7804878,24.3902439
11,20/04/2018 10:52:09,49.14634146,24.57317073
11,20/04/2018 10:53:09,49.3902439,24.69512195
11,20/04/2018 10:54:09,49.75609756,24.87804878
11,20/04/2018 10:55:09,49.87804878,24.93902439
11,20/04/2018 10:56:09,50,25
11,20/04/2018 10:57:09,50.48780488,25.24390244
11,20/04/2018 10:58:09,50.6097561,25.30487805
11,20/04/2018 10:59:09,51.09756098,25.54878049
11,20/04/2018 11:00:09,51.2195122,25.6097561
11,20/04/2018 11:01:09,51.34146341,25.67073171
11,20/04/2018 11:02:09,51.70731707,25.85365854
11,20/04/2018 11:03:09,51.95121951,25.97560976
11,20/04/2018 11:04:09,52.07317073,26.03658537
11,20/04/2018 11:05:09,52.56097561,26.2804878
11,20/04/2018 11:06:10,52.80487805,26.40243902
11,20/04/2018 11:07:09,53.04878049,26.52439024
11,20/04/2018 11:08:09,53.17073171,26.58536585
11,20/04/2018 11:09:10,53.41463415,26.70731707
11,20/04/2018 11:10:09,53.7804878,26.8902439
11,20/04/2018 11:11:09,54.02439024,27.01219512
11,20/04/2018 11:12:09,54.26829268,27.13414634
11,20/04/2018 11:13:09,54.26829268,0
11,20/04/2018 11:14:10,54.51219512,0
11,20/04/2018 11:15:09,54.63414634,27.31707317
11,20/04/2018 11:16:10,54.75609756,27.37804878
11,20/04/2018 11:17:09,54.75609756,27.37804878
11,20/04/2018 11:18:09,55.12195122,27.56097561
11,20/04/2018 11:19:09,55.48780488,27.74390244
11,20/04/2018 11:20:09,55.73170732,27.86585366
11,20/04/2018 11:21:09,55.85365854,27.92682927
11,20/04/2018 11:22:09,56.2195122,28.1097561
11,20/04/2018 11:23:09,56.46341463,28.23170732
11,20/04/2018 11:24:10,56.70731707,28.35365854
11,20/04/2018 11:25:10,56.82926829,28.41463415
11,20/04/2018 11:26:09,57.43902439,28.7195122
11,20/04/2018 11:27:10,57.43902439,28.7195122
11,20/04/2018 11:28:09,57.68292683,28.84146341
11,20/04/2018 11:29:10,58.04878049,29.02439024
11,20/04/2018 11:30:09,58.29268293,29.14634146
11,20/04/2018 11:31:10,58.41463415,29.20731707
11,20/04/2018 11:32:09,58.65853659,29.32926829
11,20/04/2018 11:33:09,59.02439024,29.51219512
11,20/04/2018 11:34:09,59.14634146,29.57317073
11,20/04/2018 11:35:10,59.3902439,29.69512195
11,20/04/2018 11:36:10,59.63414634,29.81707317
11,20/04/2018 11:37:10,59.87804878,29.93902439
11,20/04/2018 11:38:09,60.24390244,30.12195122
11,20/04/2018 11:39:09,60.24390244,30.12195122
11,20/04/2018 11:40:10,60.36585366,0
11,20/04/2018 11:41:09,60.48780488,0
11,20/04/2018 11:42:09,60.36585366,0
11,20/04/2018 11:43:09,60.48780488,0
11,20/04/2018 11:44:10,60.36585366,0
11,20/04/2018 11:45:10,60.36585366,30.18292683
11,20/04/2018 11:46:10,60.36585366,30.18292683
11,20/04/2018 11:47:10,60.48780488,30.24390244
11,20/04/2018 11:48:10,60.48780488,30.24390244
11,20/04/2018 11:49:10,60.36585366,30.18292683
11,20/04/2018 11:50:10,60.36585366,30.18292683
11,20/04/2018 11:51:10,60.36585366,30.18292683
11,20/04/2018 11:52:10,60.36585366,30.18292683
11,20/04/2018 11:53:10,60.48780488,30.24390244
11,20/04/2018 11:54:10,60.36585366,30.18292683
11,20/04/2018 11:55:10,60.36585366,30.18292683
11,20/04/2018 11:56:10,60.36585366,30.18292683
11,20/04/2018 11:57:10,60.36585366,30.18292683
11,20/04/2018 11:58:10,60.24390244,30.12195122
11,20/04/2018 11:59:10,60.36585366,30.18292683
11,20/04/2018 12:00:10,60.36585366,30.18292683
11,20/04/2018 12:01:10,60.48780488,30.24390244
11,20/04/2018 12:02:10,60.6097561,30.30487805
11,20/04/2018 12:03:10,60.73170732,30.36585366
11,20/04/2018 12:04:10,61.09756098,30.54878049
11,20/04/2018 12:05:11,61.2195122,30.6097561
11,20/04/2018 12:06:10,61.46341463,30.73170732
11,20/04/2018 12:07:10,61.70731707,30.85365854
11,20/04/2018 12:08:10,61.82926829,30.91463415
11,20/04/2018 12:09:10,62.19512195,31.09756098
11,20/04/2018 12:10:10,62.31707317,0
11,20/04/2018 12:11:10,62.56097561,0
11,20/04/2018 12:12:10,62.43902439,0
11,20/04/2018 12:13:10,62.56097561,0
11,20/04/2018 12:14:10,62.56097561,0
11,20/04/2018 12:15:10,62.43902439,31.2195122
11,20/04/2018 12:16:10,62.80487805,31.40243902
11,20/04/2018 12:17:10,62.92682927,31.46341463
11,20/04/2018 12:18:10,62.92682927,31.46341463
11,20/04/2018 12:19:10,63.29268293,31.64634146
11,20/04/2018 12:20:10,63.29268293,31.64634146
11,20/04/2018 12:21:10,63.7804878,31.8902439
11,20/04/2018 12:22:10,64.02439024,32.01219512
11,20/04/2018 12:23:10,64.26829268,32.13414634
11,20/04/2018 12:24:11,64.3902439,32.19512195
11,20/04/2018 12:25:10,64.75609756,0
11,20/04/2018 12:26:10,64.75609756,0
11,20/04/2018 12:27:10,64.75609756,0
11,20/04/2018 12:28:10,64.75609756,0
11,20/04/2018 12:29:11,64.75609756,0
11,20/04/2018 12:30:10,64.63414634,0
11,20/04/2018 12:31:11,64.75609756,0
11,20/04/2018 12:32:10,64.75609756,0
11,20/04/2018 12:33:10,64.75609756,0
11,20/04/2018 12:34:10,64.75609756,0
11,20/04/2018 12:35:10,64.75609756,0
11,20/04/2018 12:36:10,64.63414634,0
11,20/04/2018 12:37:10,64.51219512,0
11,20/04/2018 12:38:10,64.63414634,0
11,20/04/2018 12:39:11,64.51219512,0
11,20/04/2018 12:40:10,64.3902439,0
11,20/04/2018 12:41:11,64.51219512,0
11,20/04/2018 12:42:11,64.51219512,0
11,20/04/2018 12:43:10,64.51219512,0
11,20/04/2018 12:44:11,64.51219512,0
11,20/04/2018 12:45:10,64.51219512,0
11,20/04/2018 12:46:10,64.3902439,0
11,20/04/2018 12:47:11,64.3902439,0
11,20/04/2018 12:48:10,64.3902439,0
11,20/04/2018 12:49:11,64.3902439,0
11,20/04/2018 12:50:10,64.3902439,0
11,20/04/2018 12:51:11,64.3902439,0
11,20/04/2018 12:52:10,64.26829268,0
11,20/04/2018 12:53:11,64.3902439,0
11,20/04/2018 12:54:11,64.26829268,0
11,20/04/2018 12:55:10,64.26829268,0
11,20/04/2018 12:56:11,64.51219512,0
11,20/04/2018 12:57:10,64.3902439,0
11,20/04/2018 12:58:10,64.26829268,0
11,20/04/2018 12:59:10,64.51219512,0
11,20/04/2018 13:00:10,64.3902439,0
11,20/04/2018 13:01:10,64.3902439,0
11,20/04/2018 13:02:10,64.26829268,0
11,20/04/2018 13:03:11,64.26829268,0
11,20/04/2018 13:04:11,64.26829268,0
11,20/04/2018 13:05:11,64.26829268,0
11,20/04/2018 13:06:11,64.3902439,0
11,20/04/2018 13:07:10,64.26829268,0
11,20/04/2018 13:08:10,64.3902439,0
11,20/04/2018 13:09:10,64.26829268,0
11,20/04/2018 13:10:11,64.26829268,0
11,20/04/2018 13:11:11,64.26829268,0
11,20/04/2018 13:12:11,64.26829268,0
11,20/04/2018 13:13:11,64.3902439,0
11,20/04/2018 13:14:11,64.26829268,0
11,20/04/2018 13:15:11,64.3902439,0
11,20/04/2018 13:16:11,64.26829268,0
11,20/04/2018 13:17:11,64.26829268,0
11,20/04/2018 13:18:11,64.14634146,0
11,20/04/2018 13:19:11,64.26829268,0
11,20/04/2018 13:20:11,64.26829268,0
11,20/04/2018 13:21:10,64.14634146,0
11,20/04/2018 13:22:11,64.14634146,0
11,20/04/2018 13:23:11,64.26829268,0
11,20/04/2018 13:24:11,64.14634146,0
11,20/04/2018 13:25:11,64.26829268,0
11,20/04/2018 13:26:11,64.02439024,0
11,20/04/2018 13:27:11,64.14634146,0
11,20/04/2018 13:28:11,64.26829268,0
11,20/04/2018 13:29:11,64.02439024,0
11,20/04/2018 13:30:11,64.14634146,0
11,20/04/2018 13:31:11,64.14634146,0
11,20/04/2018 13:32:11,64.26829268,0
11,20/04/2018 13:33:11,64.02439024,0
11,20/04/2018 13:34:11,64.14634146,0
11,20/04/2018 13:35:11,64.14634146,0
11,20/04/2018 13:36:11,64.14634146,0
11,20/04/2018 13:37:11,64.02439024,0
11,20/04/2018 13:38:11,64.02439024,0
11,20/04/2018 13:39:12,64.14634146,0
11,20/04/2018 13:40:11,64.02439024,0
11,20/04/2018 13:41:11,64.14634146,0
11,20/04/2018 13:42:11,64.02439024,0
11,20/04/2018 13:43:11,64.02439024,0
11,20/04/2018 13:44:11,64.02439024,0
11,20/04/2018 13:45:11,64.02439024,0
11,20/04/2018 13:46:11,64.02439024,0
11,20/04/2018 13:47:11,63.90243902,0
11,20/04/2018 13:48:11,64.02439024,0
11,20/04/2018 13:49:11,64.14634146,0
11,20/04/2018 13:50:11,63.90243902,0
11,20/04/2018 13:51:11,64.02439024,0
11,20/04/2018 13:52:11,63.90243902,0
11,20/04/2018 13:53:11,63.90243902,0
11,20/04/2018 13:54:12,63.90243902,0
11,20/04/2018 13:55:11,64.02439024,32.01219512
11,20/04/2018 13:56:11,63.90243902,31.95121951
11,20/04/2018 13:57:11,63.90243902,31.95121951
11,20/04/2018 13:58:11,63.90243902,31.95121951
11,20/04/2018 13:59:11,63.90243902,31.95121951
11,20/04/2018 14:00:11,63.90243902,31.95121951
11,20/04/2018 14:01:11,63.90243902,31.95121951
11,20/04/2018 14:02:11,63.90243902,31.95121951
11,20/04/2018 14:03:11,63.7804878,31.8902439
11,20/04/2018 14:04:11,63.90243902,31.95121951
11,20/04/2018 14:05:12,64.14634146,32.07317073
11,20/04/2018 14:06:11,64.14634146,32.07317073
11,20/04/2018 14:07:11,64.3902439,32.19512195
11,20/04/2018 14:08:11,64.75609756,32.37804878
11,20/04/2018 14:09:12,64.87804878,32.43902439
11,20/04/2018 14:10:11,65.12195122,0
11,20/04/2018 14:11:11,65.36585366,0
11,20/04/2018 14:12:11,65.36585366,0
11,20/04/2018 14:13:11,65.24390244,0
11,20/04/2018 14:14:11,65.24390244,0
11,20/04/2018 14:15:11,65.24390244,0
11,20/04/2018 14:16:11,65.24390244,0
11,20/04/2018 14:17:12,65.24390244,0
11,20/04/2018 14:18:11,65.24390244,0
11,20/04/2018 14:19:12,65.24390244,0
11,20/04/2018 14:20:11,65.24390244,0
11,20/04/2018 14:21:11,65.24390244,0
11,20/04/2018 14:22:12,65.24390244,0
11,20/04/2018 14:23:12,65.12195122,0
11,20/04/2018 14:24:12,65.24390244,0
11,20/04/2018 14:25:12,65.24390244,0
11,20/04/2018 14:26:12,65.12195122,0
11,20/04/2018 14:27:12,65.24390244,0
11,20/04/2018 14:28:11,65.12195122,0
11,20/04/2018 14:29:11,65.24390244,0
11,20/04/2018 14:30:11,65.12195122,0
11,20/04/2018 14:31:12,65.12195122,0
11,20/04/2018 14:32:12,65.24390244,0
11,20/04/2018 14:33:12,65.12195122,0
11,20/04/2018 14:34:12,65.12195122,0
11,20/04/2018 14:35:12,65,0
11,20/04/2018 14:36:12,65.24390244,0
11,20/04/2018 14:37:11,65.12195122,0
11,20/04/2018 14:38:11,65.12195122,0
11,20/04/2018 14:39:11,65,0
11,20/04/2018 14:40:11,65,0
11,20/04/2018 14:41:12,65.12195122,0
11,20/04/2018 14:42:11,65.12195122,0
11,20/04/2018 14:43:12,65.12195122,0
11,20/04/2018 14:44:12,65.12195122,0
11,20/04/2018 14:45:12,65.12195122,0
11,20/04/2018 14:46:12,65,0
11,20/04/2018 14:47:12,65.12195122,0
11,20/04/2018 14:48:11,65,0
11,20/04/2018 14:49:11,65,0
11,20/04/2018 14:50:12,64.87804878,0
11,20/04/2018 14:51:11,65,0
11,20/04/2018 14:52:12,64.87804878,0
11,20/04/2018 14:53:13,64.87804878,0
11,20/04/2018 14:54:12,64.87804878,0
11,20/04/2018 14:55:13,64.87804878,0
11,20/04/2018 14:56:12,64.87804878,0
11,20/04/2018 14:57:12,65,0
11,20/04/2018 14:58:12,64.87804878,0
11,20/04/2018 14:59:12,64.75609756,0
11,20/04/2018 15:00:12,64.75609756,0
11,20/04/2018 15:01:11,64.75609756,0
11,20/04/2018 15:02:12,64.75609756,0
11,20/04/2018 15:03:12,64.75609756,0
11,20/04/2018 15:04:12,64.75609756,0
11,20/04/2018 15:05:12,64.75609756,0
11,20/04/2018 15:06:11,64.75609756,0
11,20/04/2018 15:07:12,64.75609756,0
11,20/04/2018 15:08:12,64.63414634,0
11,20/04/2018 15:09:12,64.75609756,0
11,20/04/2018 15:10:12,64.63414634,0
11,20/04/2018 15:11:12,64.63414634,0
11,20/04/2018 15:12:12,64.75609756,0
11,20/04/2018 15:13:13,64.75609756,0
11,20/04/2018 15:14:12,64.63414634,0
11,20/04/2018 15:15:13,64.63414634,0
11,20/04/2018 15:16:12,64.51219512,0
11,20/04/2018 15:17:13,64.63414634,0
11,20/04/2018 15:18:12,64.51219512,0
11,20/04/2018 15:19:13,64.63414634,0
11,20/04/2018 15:20:12,64.63414634,0
11,20/04/2018 15:21:12,64.3902439,0
11,20/04/2018 15:22:12,64.51219512,0
11,20/04/2018 15:23:12,64.51219512,0
11,20/04/2018 15:24:13,64.3902439,0
11,20/04/2018 15:25:12,64.51219512,0
11,20/04/2018 15:26:12,64.3902439,0
11,20/04/2018 15:27:12,64.3902439,0
11,20/04/2018 15:28:13,64.3902439,0
11,20/04/2018 15:29:12,64.51219512,0
11,20/04/2018 15:30:13,64.26829268,0
11,20/04/2018 15:31:12,64.3902439,0
11,20/04/2018 15:32:13,64.3902439,0
11,20/04/2018 15:33:12,64.26829268,0
11,20/04/2018 15:34:12,64.26829268,0
11,20/04/2018 15:35:12,64.3902439,0
11,20/04/2018 15:36:13,64.14634146,0
11,20/04/2018 15:37:12,64.26829268,0
11,20/04/2018 15:38:13,64.14634146,0
11,20/04/2018 15:39:12,64.26829268,0
11,20/04/2018 15:40:12,64.14634146,0
11,20/04/2018 15:41:12,64.14634146,0
11,20/04/2018 15:42:13,64.14634146,0
11,20/04/2018 15:43:12,64.14634146,0
11,20/04/2018 15:44:12,64.14634146,0
11,20/04/2018 15:45:12,64.14634146,0
11,20/04/2018 15:46:12,64.14634146,0
11,20/04/2018 15:47:12,64.02439024,0
11,20/04/2018 15:48:13,64.14634146,0
11,20/04/2018 15:49:12,64.02439024,0
11,20/04/2018 15:50:12,64.02439024,0
11,20/04/2018 15:51:13,64.02439024,0
11,20/04/2018 15:52:13,64.02439024,0
11,20/04/2018 15:53:13,64.02439024,0
11,20/04/2018 15:54:12,64.02439024,0
11,20/04/2018 15:55:13,63.90243902,0
11,20/04/2018 15:56:14,64.02439024,0
11,20/04/2018 15:57:12,63.90243902,0
11,20/04/2018 15:58:12,63.90243902,0
11,20/04/2018 15:59:13,64.02439024,0
11,20/04/2018 16:00:13,63.90243902,0
11,20/04/2018 16:01:12,63.90243902,0
11,20/04/2018 16:02:12,63.90243902,0
